Ibovespa,,,,,,,,Economatica
Em R$ Real,,,,,,,,
,,,,,,,,
Data,Q Negs,Q Tots,Volume,Fechamento,Abertura,Min,Max,Med
09/08/2007,101531,20166801750,4121762798,53430,55213,53323,55213,53938
10/08/2007,106106,11623815534,4676708676,52638,53430,51681,53430,52360
13/08/2007,90246,11156695410,3422097074,52434,52646,52201,53669,52970
14/08/2007,114319,9461491800,4664412902,50911,52434,50911,52944,51821
15/08/2007,221234,17758568210,12761392177,49285,50911,49106,51285,50305
16/08/2007,185895,34727685273,7980436182,48015,49280,44937,49280,46692
17/08/2007,134615,21209325721,6275191979,48558,48025,46876,49588,48214
20/08/2007,105160,12414896800,4180847785,49206,48560,48560,49573,49085
21/08/2007,88675,8352690160,3670407584,49815,49207,48739,50064,49581
22/08/2007,109713,6886045701,4847228891,51744,49815,49815,51749,51096
23/08/2007,100848,4579762901,4342103027,51848,51744,51081,52350,51535
24/08/2007,101440,7775123200,3972523304,52997,51844,51389,52997,52256
27/08/2007,70298,4605938009,2489172960,53078,52994,52502,53395,52847
28/08/2007,95525,3868723600,3288249139,51645,53071,51389,53071,51947
29/08/2007,84921,5831206800,3468140796,52734,51647,51647,52809,52395
30/08/2007,91954,5947935114,3890701404,52857,52728,52223,53644,53069
31/08/2007,121261,9678848708,5632868955,54637,52873,52873,54714,54336
03/09/2007,57486,4005217357,1789385607,54832,54641,54519,54997,54779
04/09/2007,99929,3167278252,3841620917,55250,54833,54587,55566,55205
05/09/2007,89901,2162696330,3702896497,54407,55243,54155,55243,54455
06/09/2007,76435,2167730418,3615658158,54569,54413,54413,55093,54666
07/09/2007,-,-,-,-,-,-,-,-
10/09/2007,106003,5618197200,3810279451,52652,54554,52320,54554,52786
11/09/2007,89449,3756616741,3845611578,53920,52659,52659,53953,53583
12/09/2007,90513,10381146303,3841823103,53882,53921,53718,54621,54260
13/09/2007,93933,2243711714,3592631468,54908,53882,53882,55086,54781
14/09/2007,88972,2245190701,3725216000,54671,54909,54378,55465,54922
17/09/2007,79105,3929703117,3210506072,54340,54671,53690,54733,54199
18/09/2007,123816,10170416800,5366621830,56666,54351,54351,56844,55410
19/09/2007,137394,5337507570,6090122348,57264,56674,56674,58079,57439
20/09/2007,101812,4231805200,4405828750,56906,57262,56607,57609,57144
21/09/2007,93799,6182968500,3989201835,57798,56919,56919,57899,57692
24/09/2007,100667,3859421600,4378457130,58719,57799,57799,58719,58358
25/09/2007,102409,4884439202,4611511724,58857,58717,57968,58861,58513
26/09/2007,112584,6480176809,4620373493,59714,58858,58858,59825,59580
27/09/2007,123695,3573679700,5800039689,61052,59713,59713,61052,60265
28/09/2007,118853,3050345630,5299283328,60465,61054,60086,61054,60439
01/10/2007,145245,3424821103,5826440127,62340,60465,60465,62355,61680
02/10/2007,138993,2816630900,5992327561,62017,62340,61240,62356,61800
03/10/2007,141919,3722216700,6369951712,60098,62020,60093,62020,60801
04/10/2007,119070,3192477804,5003944312,60406,60102,59535,61080,60402
05/10/2007,120010,3059294100,5242355776,62318,60408,60408,62704,62033
08/10/2007,104144,2030649420,4074118097,62660,62318,61841,62724,62212
09/10/2007,128518,7281884000,6173392204,63548,62660,62660,63658,63316
10/10/2007,109277,6305682500,6045918647,63197,63549,62894,63565,63219
11/10/2007,122727,3209479900,5418426316,62455,63197,61487,64168,63544
12/10/2007,-,-,-,-,-,-,-,-
15/10/2007,125362,6001672300,5838622945,62969,62455,62411,63841,62979
16/10/2007,107096,5358348600,4833317596,61717,62964,61564,62964,62016
17/10/2007,142280,14995254570,10627869414,63193,61720,61459,63193,62322
18/10/2007,96046,2914720900,4520750917,63261,63192,61943,63322,62516
19/10/2007,117603,5427635101,4469269876,60894,63270,60882,63348,61909
22/10/2007,113140,2804053900,4114317742,61215,60884,59472,61378,60749
23/10/2007,105425,3512851300,4089048761,62697,61213,61213,62773,62408
24/10/2007,115088,4705378422,4877800902,62624,62693,61447,62815,62147
25/10/2007,109981,2541615572,4828446613,62341,62627,61968,63206,62462
26/10/2007,154292,4179831402,9648224142,64275,62345,62345,64319,63635
29/10/2007,142974,6795290800,6846590547,65044,64275,64275,65670,65336
30/10/2007,118730,3323685651,5641463288,64383,65044,64264,65147,64869
31/10/2007,135037,3589487800,5856828357,65317,64385,64385,65948,65320
01/11/2007,125655,2361512100,5527715189,64050,65316,63773,65316,64258
02/11/2007,-,-,-,-,-,-,-,-
05/11/2007,133126,4440894800,5720203065,62959,64049,62720,64049,63235
06/11/2007,125301,9430717804,5486864888,64503,62967,62967,64523,64208
07/11/2007,127177,12155876403,5387244119,63500,64503,63222,64602,64035
08/11/2007,194253,7877103602,9545282374,63561,63503,63140,65282,64378
09/11/2007,178643,3802910100,9622267498,64320,63571,62279,65281,63536
12/11/2007,132831,3040709700,5709397713,61526,64320,61451,64320,62453
13/11/2007,114741,6642034400,5767132993,62927,61525,61034,62932,62281
14/11/2007,133386,72293983985,6343316697,64630,62918,62918,64895,64493
15/11/2007,-,-,-,-,-,-,-,-
16/11/2007,104043,75259923906,5085705054,64609,64634,63627,64801,64355
19/11/2007,125200,1.21E+11,4745783594,62336,64609,62320,64609,63008
20/11/2007,-,-,-,-,-,-,-,-
21/11/2007,156105,32065013026,5922636383,60581,62335,59846,62335,60700
22/11/2007,74148,88001564423,2412529727,60653,60581,60124,61101,60803
23/11/2007,89437,60541501912,3303479543,60970,60661,60661,61334,61078
26/11/2007,131056,39685272358,4791644690,59069,60973,59067,61559,60762
27/11/2007,131659,28770001717,5026856081,59431,59067,58095,59971,59194
28/11/2007,138151,20595342709,6141109136,61714,59431,59431,61857,61245
29/11/2007,141024,1.08E+11,6123410789,62156,61719,61465,63190,62199
30/11/2007,200678,68948835752,10131386061,63006,62157,62157,63701,63402
03/12/2007,115933,57176030801,4485786323,63199,63018,62729,63681,63179
04/12/2007,116086,64094333300,4208150986,63481,63202,62372,63722,63225
05/12/2007,142537,27224868440,6155775892,64927,63482,63482,65203,64758
06/12/2007,122934,21859362612,5469312528,65790,64929,64691,65790,65310
07/12/2007,116253,34982153118,5261809045,65638,65789,65278,66528,65842
10/12/2007,113405,24828498134,4947374264,65445,65642,65227,65873,65502
11/12/2007,146977,30434809100,6126465769,64512,65448,64127,66450,65668
12/12/2007,197810,11188371890,11737395259,64741,64512,64502,66171,65410
13/12/2007,156723,13939142702,6092242402,62860,64735,62466,64735,63022
14/12/2007,132854,7825759201,5611645590,62444,62867,62444,63454,62928
17/12/2007,155947,13337227719,5388428923,59828,62444,59820,62444,60951
18/12/2007,146134,12552132104,5622362789,61096,59832,59414,61421,60709
19/12/2007,122185,37669760200,4837662740,61721,61107,60914,61733,61362
20/12/2007,117597,21542059017,5120784874,61716,61723,61416,62466,61887
21/12/2007,102958,15988076441,4699980422,63097,61725,61725,63397,63088
24/12/2007,-,-,-,-,-,-,-,-
25/12/2007,-,-,-,-,-,-,-,-
26/12/2007,90254,46634832213,3867392549,64288,63100,63100,64304,64017
27/12/2007,97182,1.03E+11,3547313798,63774,64287,63589,64583,63908
28/12/2007,99559,92634958315,4807802888,63886,63776,63598,64123,63910
31/12/2007,-,-,-,-,-,-,-,-
01/01/2008,-,-,-,-,-,-,-,-
02/01/2008,100868,51897410500,4205469683,62815,63884,62658,63906,63211
03/01/2008,103296,40442907809,4099442243,62891,62814,62555,63129,62886
04/01/2008,150130,40165748302,5223259632,61036,62898,60574,63436,61278
07/01/2008,133660,30724839200,4936658526,60772,61054,60091,61505,60769
08/01/2008,127491,72104701100,5046661148,62080,60771,60771,62650,62022
09/01/2008,143405,1.43E+11,5838121119,62673,62078,61486,62673,61841
10/01/2008,161826,1.06E+11,6507293864,63515,62677,62593,63614,63045
11/01/2008,121490,72924960200,5179158588,61942,63514,61942,63514,62641
14/01/2008,106777,60246730700,4372869703,62187,61950,61643,62536,62104
15/01/2008,140563,41230938500,5396508686,59907,62179,59896,62179,60486
16/01/2008,189686,31009008281,6753443111,58777,59905,58077,59905,58849
17/01/2008,166865,44784582704,6172535624,57036,58773,56734,59643,58006
18/01/2008,147562,24094571606,5505500907,57506,57039,56241,58290,57410
21/01/2008,137509,25471156226,5108195780,53709,57503,53486,57503,54154
22/01/2008,200757,21820797900,7452907291,56097,53704,53609,56540,55501
23/01/2008,167780,29386792614,5803819530,54234,56098,53010,56098,54061
24/01/2008,166566,18281818602,6159644348,57463,54242,54242,57674,56896
25/01/2008,-,-,-,-,-,-,-,-
28/01/2008,144690,14511505806,5586055610,58593,57456,56360,58721,57432
29/01/2008,155599,17543202826,5380573125,59529,58597,58597,59714,59351
30/01/2008,130828,18217410000,4635573674,60289,59521,58751,60289,59160
31/01/2008,141599,14618746978,5997303562,59490,60287,57886,60287,58773
01/02/2008,159406,10985110803,6064882823,61079,59490,59490,61186,60540
04/02/2008,-,-,-,-,-,-,-,-
05/02/2008,-,-,-,-,-,-,-,-
06/02/2008,110334,4406448300,4022798109,58968,61076,58742,61076,59348
07/02/2008,141540,5119653302,5256798330,58965,58965,58029,59581,58807
08/02/2008,112352,93874812600,4178943303,59075,58966,58842,59519,59137
11/02/2008,124668,85243800800,4592666342,60643,59080,59080,60805,60164
12/02/2008,171119,52324007351,6310009265,61805,60645,60645,62827,62242
13/02/2008,185495,35939656851,8971398498,62590,61801,61801,63001,62401
14/02/2008,129363,21884060628,4801671407,61818,62595,61737,63224,62592
15/02/2008,107183,13079957003,3803519183,61271,61803,60716,61803,61074
18/02/2008,87573,22462355801,3664942710,62801,61291,61291,62883,62588
19/02/2008,136653,21184437910,5675149544,62296,62801,62180,63589,63074
20/02/2008,137946,17581327400,5468823610,63747,62292,61634,63780,62764
21/02/2008,147699,13591336711,5400116262,63792,63747,63620,64631,64015
22/02/2008,125734,9673605200,4737486084,64608,63780,63360,64608,63833
25/02/2008,131780,6508009612,4819285604,65000,64604,64060,65012,64581
26/02/2008,157609,7660914701,6592068953,65182,64994,63983,65399,64804
27/02/2008,163658,8872348200,6711180405,65494,65177,64647,65968,65568
28/02/2008,142130,30539300713,5605715774,65555,65494,65248,66005,65589
29/02/2008,151280,14268709000,6064454972,63489,65552,63482,65552,64092
03/03/2008,149261,8597958500,5249026467,64490,63496,63158,64643,64143
04/03/2008,164035,9293358102,6212036445,63655,64486,62745,64530,63539
05/03/2008,145211,3557219610,5837888089,64629,63653,63653,65044,64544
06/03/2008,121422,6179758600,4663827294,62974,64630,62974,64676,63864
07/03/2008,130824,10080058523,4767389875,61867,62972,61382,62972,62008
10/03/2008,135871,5248962913,4440906063,59999,61868,59995,61923,60761
11/03/2008,155292,7648285722,5522386163,62367,60005,60005,62367,61306
12/03/2008,138159,71265410913,4701911091,62176,62378,62022,63036,62633
13/03/2008,161709,34006515313,5592039949,62279,62174,60167,62412,61316
14/03/2008,158470,23146819310,5470344642,61990,62279,60709,63027,61780
17/03/2008,169308,20752308700,5726456064,60011,61987,59342,61987,60011
18/03/2008,149702,17343831900,5356037731,61932,60039,60039,61932,61457
19/03/2008,166557,10361966388,6294016975,58827,61936,58805,62372,60461
20/03/2008,127091,12978437989,4510241599,58987,58818,57824,59169,58621
21/03/2008,-,-,-,-,-,-,-,-
24/03/2008,122742,9497769505,4382989988,59812,58993,58993,61083,60390
25/03/2008,131884,18356474900,5163653416,61234,59820,59820,61616,61105
26/03/2008,134015,8719370269,5553708868,61415,61234,60758,61848,61329
27/03/2008,112063,21233176503,3981980947,60761,61418,60678,62199,61429
28/03/2008,105617,7986888888,3658936816,60452,60762,60192,61061,60647
31/03/2008,118959,15610942330,4404484986,60968,60449,59916,60982,60549
01/04/2008,154661,18036581500,5606110658,62774,60965,60965,62787,62056
02/04/2008,147265,4738336801,5270008739,63364,62775,62775,63816,63447
03/04/2008,142233,3588146102,5172467497,64175,63367,62792,64731,63991
04/04/2008,120230,4183208378,4291014825,64445,64177,63905,64629,64365
07/04/2008,135766,5014887700,4623911797,64175,64446,63919,65409,64846
08/04/2008,124813,19550539800,4321444093,64539,64179,63452,64832,64407
09/04/2008,117485,1.20E+11,4311013806,63476,64539,63166,64620,63723
10/04/2008,124616,67223523700,4647459885,63527,63475,62712,63645,63355
11/04/2008,99236,49172956308,3449199983,62585,63525,62458,63525,62804
14/04/2008,139106,36248899309,5276933519,62153,62592,61466,62733,62090
15/04/2008,111885,20915105600,4655826759,62618,62150,62150,62824,62542
16/04/2008,170604,51084550543,8594660183,64151,62624,62624,64314,63746
17/04/2008,137183,1.02E+11,5243932780,64552,64150,63598,64944,64410
18/04/2008,140746,43943904000,4790405420,64922,64553,64553,65384,65067
21/04/2008,-,-,-,-,-,-,-,-
22/04/2008,115878,36991251006,5228943608,65412,64921,64921,65689,65480
23/04/2008,129832,38461519300,4606455499,64947,65413,64913,65689,65157
24/04/2008,136065,11581484601,5524427959,64576,64946,64223,65086,64678
25/04/2008,119634,7544174000,5882853927,65187,64576,64172,65252,64671
28/04/2008,133900,8635466645,5185384997,65677,65191,65191,66025,65747
29/04/2008,137779,11037903500,4643265044,63825,65677,63705,65677,64538
30/04/2008,208291,6339513901,9284993988,67868,63825,63825,68037,65201
01/05/2008,-,-,-,-,-,-,-,-
02/05/2008,290378,11408844101,10594947039,69366,67868,67865,70973,69422
05/05/2008,185717,10685463000,6620285083,70174,69366,69366,70434,70050
06/05/2008,190605,11191561401,6391065264,70195,70175,69561,70215,69858
07/05/2008,183091,11472808001,6480425706,69017,70201,68599,70545,69849
08/05/2008,139921,8206588201,4883967805,69722,69020,69013,69876,69548
09/05/2008,125850,15142939900,4310722642,69645,69721,68764,69721,69173
12/05/2008,142541,7931504413,4807294177,70415,69645,69068,70420,69878
13/05/2008,165457,11790474400,5681538089,70503,70422,70107,71084,70469
14/05/2008,161898,12173247300,5969465970,70026,70495,70026,70966,70694
15/05/2008,156501,55509121200,5484901765,71492,70031,70031,71492,70772
16/05/2008,184186,15131845568,6237808116,72766,71496,71496,72766,72353
19/05/2008,191326,8494430400,6980732051,73438,72766,72457,73794,73193
20/05/2008,168488,5380935800,6282048509,73516,73444,72146,73522,72603
21/05/2008,177036,5459253809,6738360198,72294,73507,72149,73779,73005
22/05/2008,-,-,-,-,-,-,-,-
23/05/2008,153499,2597781700,5298589902,71451,72295,70774,72295,71288
26/05/2008,87952,3319841425,2313253991,71628,71451,71423,71988,71646
27/05/2008,179771,5096074180,6134516921,70992,71629,70334,71659,70636
28/05/2008,195457,18193222706,6857228071,73153,70994,70733,73179,72084
29/05/2008,208312,11193408200,7663880026,71797,73154,71694,73920,72564
30/05/2008,188817,6028361200,8063214367,72592,71797,71766,72861,72407
02/06/2008,159840,7798260718,5577301333,71897,72592,71352,72592,71820
03/06/2008,185831,5246756100,5982888129,70011,71897,69602,72018,70442
04/06/2008,178880,4760994115,6479853903,68673,70011,68464,70011,69090
05/06/2008,172452,3104490301,5589428994,71209,68673,68673,71247,70124
06/06/2008,160847,3705955605,5491087552,69785,71207,69515,71210,70193
09/06/2008,142913,10905580300,4644381263,69281,69785,68534,69989,69312
10/06/2008,163267,5626564900,5657051009,67774,69275,67066,69275,67728
11/06/2008,160529,7611631300,5900391018,66794,67774,66714,68061,67144
12/06/2008,158968,4884663280,5456348382,67319,66797,66797,67958,67431
13/06/2008,122721,5568820626,6595674933,67203,67325,66906,67884,67367
16/06/2008,121923,3092046404,4983227697,67284,67205,66430,67617,67242
17/06/2008,158061,2119708801,5641291841,68437,67284,67284,69028,68485
18/06/2008,202028,3402427890,8724863295,67090,68430,66917,68430,67443
19/06/2008,151889,2170897600,5282911061,66590,67089,66182,67338,66707
20/06/2008,155523,10136774904,4930756340,64613,66584,64602,66610,65485
23/06/2008,123036,2282577700,3724378366,64640,64621,64440,65400,64765
24/06/2008,145445,1517824023,4852553579,64167,64635,63713,65083,64470
25/06/2008,167519,12178001700,5934767497,65853,64172,64172,66307,65188
26/06/2008,156868,4097640200,6278253844,63946,65804,63688,65804,64251
27/06/2008,146700,5172012414,5258986163,64321,63951,63880,64623,64285
30/06/2008,133217,5158692604,4379419599,65017,64326,64326,65352,64993
01/07/2008,186335,3805199806,5967959771,63396,65017,62910,65017,63573
02/07/2008,180759,3145593510,5729117842,61106,63396,61027,63944,62476
03/07/2008,156049,6504998104,4666743909,59273,61093,59242,61600,60448
04/07/2008,87177,2497583401,2449496446,59365,59266,58785,59778,59307
07/07/2008,154034,3259936502,4290893542,59088,59372,58730,60794,59775
08/07/2008,173547,8254950600,4944180762,59535,59081,57945,59535,58662
09/07/2008,-,-,-,-,-,-,-,-
10/07/2008,190815,4228234613,6060682322,60252,59527,58337,60588,59828
11/07/2008,154026,2661194619,4514929732,60148,60256,59602,61053,60300
14/07/2008,142315,1201993983,4081956283,60720,60155,60155,61305,60939
15/07/2008,209791,2286353201,5791155758,61015,60714,58789,61678,60152
16/07/2008,192858,4179146600,6330599616,62056,61018,60863,62183,61539
17/07/2008,210403,1950912850,7750939389,60108,62062,59984,62606,60888
18/07/2008,151925,1428152050,4844321035,59988,60105,59479,61298,60430
21/07/2008,155904,1716895202,4886396721,60771,60002,60002,61275,60882
22/07/2008,149988,3471302102,4744865308,59647,60771,59230,60779,59840
23/07/2008,174409,5260772400,5658583283,59420,59646,59312,60242,59894
24/07/2008,189523,4346094500,6668725244,57434,59425,57333,59640,58410
25/07/2008,160712,3624297326,4657709562,57199,57419,56417,57710,57235
